productId,cost,margin,salePrice,effectiveAt
fc0d434e-5301-4f19-b8c5-6b4638c6475c,1.5,0.25,1.875,2026-05-27 18:09:56.901000
fdb859c8-d5bd-4450-b5c4-ab7ac112d826,2.5,0.25,3.125,2026-05-27 18:10:23.819000
b261027f-e10d-4a22-9a60-69a6e4e97301,3.25,0.3,4.225,2026-05-27 18:10:44.289000
557bf027-1b43-47b3-8222-a3459c8581e7,3.15,0.3,4.095,2026-05-27 18:11:11.660000
a0508bf4-0a8e-4a9f-897a-2c09ed7075d4,10.25,1.25,23.0625,2026-05-27 18:11:33.284000
e5457146-26de-49e8-a70c-5b0b9c0350ef,1,0.5,1.50,2026-05-27 18:12:27.768000
1682d2a6-6949-4883-b239-c91a99f21f29,2.25,0.5,3.38,2026-05-27 18:12:44.032000
cee1f79b-5d10-4079-89bf-56217d01642c,3.75,0.5,5.62,2026-05-27 18:13:01.843000
fb6844cb-30ae-4ecf-abf4-278aa1736b43,10.25,0.5,15.38,2026-05-27 18:13:19.864000
43595f60-f7c4-4523-af75-90d58ec54fa2,10.25,0.5,15.38,2026-05-27 18:13:35.896000
